,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Volume,Shortest distance,Height diff,LULC,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
381,382,70000,1,4,107,79,13,450,500,0,0,0,0,480,54.82,0,7,1,0,0,1,0,0,1,0,1,0,0,0,501.35123960671973
382,383,85000,1,6,107,79,44,285,330,0,0,0,0,480,82.46,2,7,1,0,0,1,0,0,0,1,1,0,0,0,426.8296586930573
383,384,70000,1,5,107,79,34,330,380,0,0,0,0,450,118.11,2,7,1,0,0,1,0,0,1,0,0,1,0,0,419.5616520586443
384,385,95000,1,6,107,79,44,285,330,0,0,0,0,480,55.58,0,7,1,0,0,1,0,0,1,0,1,0,0,0,452.8489026259408
385,386,65000,1,5,107,79,24,360,410,0,0,0,0,500,53.54,1,7,0,1,0,1,0,0,1,0,0,1,0,0,453.41893193778526
386,387,65000,1,3,107,79,8,645,400,0,0,0,0,510,48.84,1,7,0,1,0,1,0,0,0,1,0,1,0,0,491.30266146453073
387,388,65000,1,6,107,79,28,285,330,0,0,0,0,480,88.2,2,7,1,0,0,1,0,0,1,0,0,1,0,0,420.66068439568085
388,389,65000,1,6,107,79,28,285,330,0,0,0,0,480,42.2,0,7,1,0,0,1,0,0,1,0,1,0,0,0,422.90312236948637
389,390,65000,1,4,107,79,13,450,500,0,0,0,0,480,38.48,0,7,1,0,0,1,0,0,1,0,1,0,0,0,495.14176601069556
390,391,75000,1,4,107,79,13,480,300,0,0,0,0,520,47.76,1,7,0,1,0,1,0,0,1,0,0,1,0,0,456.98934287549173
391,392,70000,1,5,107,79,13,450,500,0,0,0,0,600,15.62,0,7,0,1,0,1,0,0,1,0,1,0,0,0,550.8064611419222
392,393,105000,1,6,107,79,24,360,410,0,0,0,0,600,23.19,1,7,1,0,0,1,0,0,1,0,1,0,0,0,567.2944442875885
393,394,60000,1,3,107,79,13,645,400,0,0,0,0,510,46.49,1,7,1,0,0,1,0,0,0,1,1,0,0,0,479.9496763894847
394,395,90000,1,6,107,79,44,285,330,0,0,0,0,480,65.73,0,7,1,0,0,1,0,0,1,0,1,0,0,0,444.42908391918536
395,396,80000,1,4,107,79,13,480,300,0,0,0,0,520,52.2,1,7,0,1,0,1,0,0,1,0,1,0,0,0,458.9388650810573
396,397,60000,1,4,107,79,13,480,300,0,0,0,0,520,67.36,1,7,1,0,0,1,0,0,0,1,0,1,0,0,434.7465524816587
397,398,95000,1,6,107,79,44,285,330,0,0,0,0,480,56.73,0,7,0,1,0,1,0,0,1,0,0,1,0,0,452.0777661486302
398,399,60000,1,3,107,79,8,570,280,0,0,0,0,450,135.2,2,7,1,0,0,1,0,0,1,0,0,1,0,0,410.7508896763551
399,400,65000,1,5,107,79,34,330,380,0,0,0,0,450,143.39,3,7,1,0,0,1,0,0,1,0,1,0,0,0,402.3504610545442
400,401,95000,1,6,0,74,48,240,290,0,0,0,0,420,121.56,3,7,0,1,0,1,0,0,0,1,1,0,0,0,397.28293235179603
401,402,60000,1,3,0,74,8,645,400,0,0,0,0,510,66.03,2,7,0,1,0,1,0,0,1,0,0,1,0,0,495.1492674463854
402,403,95000,1,6,0,74,48,240,290,0,0,0,0,420,155.97,5,7,1,0,0,1,0,0,0,1,1,0,0,0,397.2289786933037
403,404,100000,1,3,0,74,8,570,280,0,0,0,0,450,116.73,3,7,0,1,0,1,0,0,1,0,0,1,0,0,477.4598489777079
404,405,60000,1,3,0,74,8,570,280,0,0,0,0,450,151.73,2,7,0,1,0,1,0,0,0,1,0,1,0,0,409.5463738213798
405,406,50000,1,4,0,74,13,480,300,0,0,0,0,520,44.18,3,7,1,0,0,1,0,0,1,0,1,0,0,0,426.30532230615677
406,407,100000,1,2,0,74,8,480,300,0,0,0,0,520,69.32,1,7,1,0,0,1,0,0,1,0,1,0,0,0,474.0048832215965
407,408,50000,1,4,0,74,8,480,300,0,0,0,0,520,91.55,2,7,1,0,0,1,0,0,1,0,1,0,0,0,429.2879069965042
408,409,100000,1,4,0,74,13,480,300,0,0,0,0,520,37.7,0,7,0,1,0,1,0,0,1,0,1,0,0,0,504.83795981346327
409,410,75000,1,4,0,74,13,405,450,0,0,0,0,440,94.34,3,7,0,1,0,1,0,0,0,1,1,0,0,0,462.5305208873881
410,411,80000,1,6,0,74,48,240,290,0,0,0,0,420,103.46,2,7,1,0,0,1,0,0,0,1,1,0,0,0,384.32535241885984
411,412,50000,1,4,0,74,13,405,450,0,0,0,0,440,196.36,2,7,1,0,0,0,1,0,1,0,0,1,0,0,441.0252029217493
412,413,100000,1,3,0,74,13,525,480,0,0,0,0,420,187.96,6,7,1,0,0,0,1,0,0,1,0,1,0,0,521.1862043612492
413,414,40000,1,4,0,74,24,360,410,0,0,0,0,400,220.1,1,7,0,1,0,0,1,0,0,1,0,1,0,0,368.65520517344595
414,415,65000,1,5,0,74,34,330,380,0,0,0,0,450,163.62,0,7,1,0,0,0,1,0,1,0,0,1,0,0,431.6441502399802
415,416,50000,1,4,0,74,24,405,450,0,0,0,0,440,138.36,3,7,1,0,0,0,1,0,0,1,1,0,0,0,423.50542905113775
416,417,90000,1,6,0,74,88,210,260,0,0,0,0,360,213.04,2,7,1,0,0,0,1,0,0,1,0,1,0,0,330.9294666171578
417,418,40000,1,4,0,74,20,405,450,0,0,0,0,440,145.72,2,7,1,0,0,0,1,0,0,1,1,0,0,0,413.17719266267363
418,419,50000,1,4,0,74,30,330,380,0,0,0,0,360,256.45,2,7,1,0,0,0,1,0,1,0,0,1,0,0,356.06370902786193
419,420,50000,1,4,0,74,20,405,450,0,0,0,0,440,180.25,2,7,1,0,0,0,1,0,0,1,1,0,0,0,426.0228832902079
420,421,50000,1,4,0,74,20,360,410,0,0,0,0,400,214.46,1,7,0,1,0,0,1,0,0,1,1,0,0,0,383.41264833854063
421,422,50000,1,5,0,74,88,210,260,0,0,0,0,300,319.04,2,7,1,0,0,0,1,0,1,0,0,1,0,0,227.184987707932
422,423,50000,1,6,0,74,80,165,210,0,0,0,0,300,311.67,8,7,0,1,0,0,1,0,0,1,0,1,0,0,205.09257089175722
423,424,50000,1,4,0,74,30,330,380,0,0,0,0,360,247.03,6,7,0,1,0,0,1,0,0,1,1,0,0,0,332.66768184245564
424,425,95000,1,6,0,74,88,210,260,0,0,0,0,360,145.5,1,7,1,0,0,0,1,0,0,1,0,1,0,0,346.84644547282033
425,426,65000,1,5,0,74,40,240,290,0,0,0,0,350,243.13,5,7,1,0,0,0,1,0,0,1,1,0,0,0,320.84266217902046
426,427,95000,1,6,0,74,88,210,260,0,0,0,0,360,277.12,3,7,1,0,0,0,1,0,0,1,0,1,0,0,331.6419949954354
427,428,100000,1,6,0,74,88,210,260,0,0,0,0,360,259.28,2,7,0,1,0,0,1,0,1,0,0,1,0,0,340.1965754674969
428,429,100000,1,3,0,74,13,480,300,0,0,0,0,390,223.83,1,7,0,1,0,0,1,0,0,1,0,1,0,0,442.06095225554384
429,430,100000,1,4,0,74,20,360,410,0,0,0,0,400,221.54,7,7,0,1,0,0,1,0,0,1,0,1,0,0,455.6444825540592
430,431,100000,1,3,0,74,13,450,500,0,0,0,0,360,254.95,6,7,0,1,0,0,1,0,0,1,1,0,0,0,476.69790148868464
431,432,100000,1,4,0,74,30,330,380,0,0,0,0,360,256.85,3,7,0,1,0,0,1,0,0,1,0,1,0,0,422.4684030332228
432,433,60000,1,3,0,74,13,450,500,0,0,0,0,360,304.61,2,7,1,0,0,0,1,0,1,0,1,0,0,0,428.1734798187915
433,434,70000,1,5,0,74,40,240,290,0,0,0,0,350,322.06,7,7,0,1,0,0,1,0,1,0,1,0,0,0,315.3671275874983
434,435,70000,1,5,0,74,38,240,290,0,0,0,0,350,318.11,5,7,1,0,0,0,1,0,0,1,0,0,0,1,277.7319356572632
435,436,90000,1,6,0,74,88,210,260,0,0,0,0,360,320.63,1,7,1,0,0,0,1,0,1,0,1,0,0,0,322.5176122273065
436,437,95000,1,6,0,74,40,240,290,0,0,0,0,420,256.73,4,7,1,0,0,0,1,0,0,1,0,1,0,0,413.51173368480886
437,438,105000,1,4,0,74,20,405,450,0,0,0,0,440,260.6,4,7,1,0,0,0,1,0,0,1,1,0,0,0,502.3495368756329
438,439,55000,1,3,0,74,40,450,500,0,0,0,0,360,318.02,3,7,0,1,0,0,1,0,0,1,1,0,0,0,379.601487828515
439,440,55000,1,3,0,74,13,450,500,0,0,0,0,360,301.88,2,7,0,1,0,0,1,0,1,0,0,1,0,0,419.6670820875698
440,441,90000,1,6,0,74,40,240,290,0,0,0,0,420,234.06,2,7,1,0,0,0,1,0,1,0,0,1,0,0,415.6144486205453
441,442,45000,1,3,0,74,13,525,480,0,0,0,0,420,234.36,4,7,1,0,0,0,1,0,1,0,1,0,0,0,433.7310570401957
442,443,100000,1,4,0,74,13,525,480,0,0,0,0,560,132.0,1,7,0,1,0,0,1,0,1,0,0,1,0,0,592.1802486067389
443,444,60000,1,3,0,74,20,405,450,0,0,0,0,330,206.63,7,7,1,0,0,0,1,0,1,0,0,1,0,0,390.2541036468286
444,445,80000,1,6,0,74,30,330,380,0,0,0,0,540,138.22,4,7,1,0,0,0,1,0,1,0,0,1,0,0,498.65494631186607
445,446,85000,1,6,0,74,20,360,410,0,0,0,0,600,80.99,2,7,1,0,0,0,1,0,1,0,0,1,0,0,559.1802756575228
446,447,85000,1,4,0,74,8,600,450,0,0,0,0,640,26.17,0,7,1,0,0,1,0,0,0,1,0,1,0,0,608.5148818137309
447,448,85000,1,6,0,74,20,360,410,0,0,0,0,600,109.66,4,7,0,1,0,0,1,0,1,0,1,0,0,0,540.313418210581
448,449,85000,1,3,0,74,8,690,500,0,0,0,0,540,174.52,9,7,0,1,0,0,1,0,1,0,1,0,0,0,567.764430442828
449,450,85000,1,4,0,74,20,405,450,0,0,0,0,440,255.15,11,7,1,0,0,0,1,0,0,1,1,0,0,0,457.8417609321808
450,451,40000,1,4,0,74,20,405,450,0,0,0,0,440,297.06,11,7,0,1,0,0,1,0,1,0,0,1,0,0,386.25396994768613
451,452,40000,1,4,0,74,20,405,450,0,0,0,0,440,276.74,10,7,1,0,0,0,0,1,0,1,0,0,1,0,470.1340105361061
452,453,60000,1,3,0,74,8,525,480,0,0,0,0,420,261.28,9,7,1,0,0,0,1,0,0,1,1,0,0,0,446.55697828322616
453,454,55000,1,3,0,74,8,600,450,0,0,0,0,480,209.29,8,7,0,1,0,0,1,0,0,1,1,0,0,0,461.7783081656832
454,455,95000,1,6,0,74,40,285,330,0,0,0,0,480,238.03,6,7,1,0,0,0,1,0,1,0,1,0,0,0,450.4596364466138
455,456,95000,1,6,0,74,30,330,380,0,0,0,0,540,160.65,8,7,1,0,0,0,1,0,1,0,1,0,0,0,507.0735860313547
456,457,95000,1,4,0,74,13,480,300,0,0,0,0,520,152.07,6,7,1,0,0,0,1,0,0,1,1,0,0,0,487.81387693411534
457,458,95000,1,4,0,74,8,525,480,0,0,0,0,560,112.64,4,7,1,0,0,0,1,0,1,0,0,1,0,0,592.317371020541
458,459,95000,1,3,0,74,8,645,400,0,0,0,0,510,177.19,4,7,0,1,0,0,1,0,1,0,1,0,0,0,541.0371456971735
459,460,95000,1,4,0,74,8,480,300,0,0,0,0,520,159.15,2,7,0,1,0,0,1,0,1,0,1,0,0,0,497.36983949529395
460,461,95000,1,3,0,74,8,765,280,0,0,0,0,600,97.59,2,7,1,0,0,0,1,0,1,0,1,0,0,0,570.0114405241732
461,462,90000,1,6,0,74,20,360,410,0,0,0,0,600,80.06,3,7,1,0,0,0,1,0,0,1,0,1,0,0,561.7373259592597
462,463,45000,1,3,0,74,8,810,550,0,0,0,0,630,70.01,1,7,0,1,0,1,0,0,1,0,1,0,0,0,591.0237532307777
463,464,85000,1,6,0,74,40,285,330,0,0,0,0,480,183.13,4,7,0,1,0,0,1,0,0,1,0,1,0,0,438.6550995045659
464,465,105000,1,4,0,74,8,525,480,0,0,0,0,560,116.71,4,7,0,1,0,0,1,0,1,0,1,0,0,0,595.4366457371143
465,466,105000,1,3,0,74,8,765,280,0,0,0,0,600,86.05,5,7,0,1,0,0,1,0,1,0,0,1,0,0,579.8711051654557
466,467,95000,1,6,0,74,20,405,450,0,0,0,0,660,46.53,3,7,0,1,0,1,0,0,1,0,1,0,0,0,596.4355378752063
467,468,65000,1,5,0,74,13,480,300,0,0,0,0,650,52.33,3,7,1,0,0,1,0,0,0,1,0,1,0,0,508.37795412255434
468,469,65000,1,5,0,74,13,480,300,0,0,0,0,650,70.72,4,7,1,0,0,0,1,0,0,1,0,1,0,0,512.9861778508983
469,470,50000,1,4,0,74,8,645,400,0,0,0,0,680,67.12,3,7,1,0,0,0,1,0,0,1,1,0,0,0,551.4110136225308
470,471,70000,1,5,0,74,20,360,410,0,0,0,0,500,141.82,4,7,0,1,0,0,1,0,0,1,1,0,0,0,463.7855959931319
471,472,80000,1,4,0,74,13,450,500,0,0,0,0,480,211.68,8,7,1,0,0,0,1,0,0,1,1,0,0,0,505.6551752745028
472,473,85000,1,4,0,74,13,450,500,0,0,0,0,480,221.62,10,7,1,0,0,0,1,0,1,0,1,0,0,0,512.6783635198557
473,474,95000,1,6,0,74,30,330,380,0,0,0,0,540,155.08,6,7,1,0,0,0,1,0,0,1,1,0,0,0,508.1665412354407
474,475,75000,1,4,0,74,13,450,500,0,0,0,0,480,248.6,11,7,1,0,0,0,1,0,1,0,1,0,0,0,492.6974146414934
475,476,50000,1,4,0,74,13,450,500,0,0,0,0,480,260.95,10,7,0,1,0,0,1,0,1,0,0,1,0,0,453.18903451424836
476,477,80000,1,4,0,74,13,405,450,0,0,0,0,440,297.67,10,7,0,1,0,0,1,0,0,1,1,0,0,0,449.3824427965534
477,478,45000,1,3,0,74,20,360,410,0,0,0,0,300,368.4,15,7,0,1,0,0,1,0,0,1,1,0,0,0,289.4659147380572
478,479,80000,1,4,0,74,38,285,330,0,0,0,0,320,315.36,11,7,1,0,0,0,1,0,1,0,1,0,0,0,330.36143338255954
479,480,85000,1,6,0,74,80,165,210,0,0,0,0,300,346.99,9,7,0,1,0,0,1,0,1,0,1,0,0,0,255.27443270812614
480,481,100000,1,4,0,74,40,240,290,0,0,0,0,280,317.16,10,7,1,0,0,0,1,0,1,0,1,0,0,0,326.8595500738581
481,482,105000,1,3,0,74,40,240,290,0,0,0,0,210,409.42,6,7,0,1,0,0,1,0,0,1,0,1,0,0,291.1853282493736
482,483,60000,1,3,0,74,88,210,260,0,0,0,0,180,461.86,7,7,1,0,0,0,1,0,1,0,0,1,0,0,151.238523863162
483,484,105000,1,6,0,74,70,120,170,0,0,0,0,240,371.01,12,7,0,1,0,0,1,0,1,0,0,1,0,0,254.1134047382036
484,485,40000,1,4,0,74,40,240,290,0,0,0,0,280,398.42,12,7,0,1,0,0,1,0,1,0,1,0,0,0,214.76563308990487
485,486,55000,1,3,0,74,88,210,260,0,0,0,0,180,463.79,9,7,1,0,0,0,1,0,0,1,1,0,0,0,129.69332181291736
486,487,55000,1,4,0,74,40,285,330,0,0,0,0,320,308.15,12,7,0,1,0,0,1,0,0,1,1,0,0,0,277.15541291140414
487,488,55000,1,5,0,74,88,210,260,0,0,0,0,300,337.38,11,7,1,0,0,0,1,0,0,1,0,1,0,0,213.85869604144952
488,489,55000,1,4,0,74,48,240,290,0,0,0,0,280,324.49,9,7,0,1,0,0,1,0,1,0,1,0,0,0,242.80436980888783
489,490,55000,1,6,0,74,48,240,290,0,0,0,0,420,270.65,7,7,0,1,0,0,1,0,0,1,0,1,0,0,330.30049016302206
490,491,55000,1,6,0,74,40,285,330,0,0,0,0,480,180.23,7,7,1,0,0,0,1,0,1,0,1,0,0,0,391.62734054784187
491,492,55000,1,6,0,74,80,165,210,0,0,0,0,300,391.76,6,7,0,1,0,0,1,0,0,1,0,1,0,0,212.29511989271697
492,493,75000,1,4,0,74,38,285,330,0,0,0,0,320,322.41,6,7,0,1,0,0,1,0,1,0,0,1,0,0,331.1520379409155
493,494,55000,1,3,0,74,20,360,410,0,0,0,0,300,337.0,4,7,1,0,0,0,1,0,0,1,0,1,0,0,342.73635612782374
494,495,85000,1,6,0,74,80,165,210,0,0,0,0,300,319.9,3,7,1,0,0,0,1,0,1,0,0,1,0,0,282.48614807652075
495,496,90000,1,6,0,74,42,285,330,0,0,0,0,480,253.51,3,7,1,0,0,0,1,0,1,0,1,0,0,0,446.53436478322254
496,497,90000,1,6,0,74,42,285,330,0,0,0,0,480,229.11,4,7,1,0,0,0,1,0,1,0,0,1,0,0,452.38602923353614
497,498,90000,1,4,0,74,8,480,300,0,0,0,0,520,177.55,5,7,0,1,0,0,1,0,1,0,0,1,0,0,488.9118912928037
498,499,90000,1,4,0,74,8,525,480,0,0,0,0,560,106.47,3,7,1,0,0,1,0,0,0,1,1,0,0,0,570.5127074979267
499,500,90000,1,6,0,74,22,360,410,0,0,0,0,600,77.01,4,7,1,0,0,1,0,0,1,0,0,0,0,1,502.5064166815693
500,501,105000,1,4,107,75,8,570,280,0,0,0,0,600,87.09,0,7,1,0,0,1,0,0,0,1,0,1,0,0,562.053649241903
501,502,80000,1,6,107,75,48,240,290,0,0,0,0,420,202.25,5,7,1,0,0,0,1,0,0,1,0,1,0,0,387.93488595538156
502,503,60000,1,3,107,75,22,360,410,0,0,0,0,300,303.64,11,7,0,1,0,0,1,0,1,0,0,1,0,0,336.26540492274006
503,504,100000,1,3,107,75,8,600,450,0,0,0,0,480,241.25,11,7,1,0,0,0,1,0,1,0,1,0,0,0,537.5472876670519
504,505,100000,1,4,107,75,8,480,300,0,0,0,0,520,116.1,0,7,1,0,0,0,1,0,1,0,1,0,0,0,522.4071391959458
505,506,50000,1,4,107,75,8,480,300,0,0,0,0,520,142.04,2,7,1,0,0,0,1,0,0,1,0,1,0,0,439.28474988518633
506,507,70000,1,5,107,75,22,360,410,0,0,0,0,500,160.8,5,7,1,0,0,0,1,0,1,0,0,1,0,0,477.0210805416422
507,508,55000,1,3,107,75,8,600,450,0,0,0,0,480,169.12,2,7,1,0,0,0,1,0,0,1,1,0,0,0,486.9151842763563
508,509,55000,1,5,107,75,22,360,410,0,0,0,0,500,115.69,5,7,1,0,0,0,1,0,0,1,0,1,0,0,453.4061281104474
509,510,80000,1,4,107,75,6,480,300,0,0,0,0,520,126.15,3,7,1,0,0,0,1,0,1,0,1,0,0,0,486.26950035969446
510,511,90000,1,6,107,75,38,285,330,0,0,0,0,480,213.46,16,7,1,0,0,0,1,0,1,0,1,0,0,0,429.93984241003125
511,512,75000,1,4,107,75,13,480,300,0,0,0,0,520,104.0,3,7,1,0,0,0,1,0,1,0,1,0,0,0,473.3574327642552
512,513,75000,1,4,107,75,13,450,500,0,0,0,0,480,212.21,16,7,1,0,0,0,1,0,1,0,0,1,0,0,494.0931810335205
513,514,95000,1,4,107,75,8,525,480,0,0,0,0,560,76.69,0,7,1,0,0,1,0,0,1,0,1,0,0,0,592.5503748509984
514,515,55000,1,3,107,75,8,690,500,0,0,0,0,540,99.01,0,7,0,1,0,0,1,0,1,0,0,1,0,0,553.9376692342257
515,516,85000,1,6,107,75,38,285,330,0,0,0,0,480,260.0,2,7,1,0,0,0,1,0,0,1,0,1,0,0,447.7478721063244
516,517,70000,1,5,107,75,8,480,300,0,0,0,0,650,46.01,4,7,0,1,0,0,1,0,1,0,0,1,0,0,527.9206226752206
517,518,70000,1,5,107,75,22,360,410,0,0,0,0,500,105.91,9,7,0,1,0,0,1,0,1,0,0,1,0,0,467.36599357846757
518,519,90000,1,6,107,75,38,285,330,0,0,0,0,480,129.99,4,7,1,0,0,1,0,0,1,0,1,0,0,0,453.0151482149736
519,520,50000,1,3,107,75,6,600,450,0,0,0,0,480,151.17,2,7,1,0,0,0,1,0,1,0,1,0,0,0,486.9108651285101
520,521,55000,1,4,107,75,6,570,280,0,0,0,0,600,78.6,2,7,1,0,0,0,1,0,1,0,1,0,0,0,489.1054825345889
521,522,95000,1,6,107,75,38,285,330,0,0,0,0,480,148.5,1,7,1,0,0,0,1,0,1,0,0,1,0,0,479.18402044271033
522,523,80000,1,4,107,75,13,450,500,0,0,0,0,480,158.9,6,7,0,1,0,0,1,0,0,1,0,1,0,0,515.9543947777861
523,524,95000,1,6,107,75,48,240,290,0,0,0,0,420,208.24,11,7,0,1,0,1,0,0,0,1,0,1,0,0,384.92731749115865
524,525,55000,1,3,107,75,8,720,380,0,0,0,0,570,99.41,0,7,1,0,0,0,1,0,0,1,0,1,0,0,531.4291238409255
525,526,40000,1,4,107,75,13,450,500,0,0,0,0,480,160.25,0,7,1,0,0,0,1,0,0,1,0,1,0,0,471.641059028115
526,527,105000,1,6,107,75,48,240,290,0,0,0,0,420,220.51,5,7,0,1,0,1,0,0,0,1,0,1,0,0,411.6088046126665
527,528,90000,1,6,107,75,42,285,330,0,0,0,0,480,149.91,3,7,0,1,0,1,0,0,0,1,1,0,0,0,438.8397853438769
528,529,40000,1,4,107,75,8,570,280,0,0,0,0,600,78.23,1,7,0,1,0,0,1,0,1,0,1,0,0,0,458.9571787097501
529,530,100000,1,6,107,75,13,405,450,0,0,0,0,660,47.17,1,7,1,0,0,0,1,0,1,0,0,1,0,0,639.1543824165658
530,531,65000,1,5,107,75,32,330,380,0,0,0,0,450,147.96,3,7,0,1,0,0,1,0,1,0,0,1,0,0,427.25713994805915
531,532,65000,1,5,107,75,13,450,500,0,0,0,0,600,87.37,5,7,1,0,0,0,1,0,0,1,1,0,0,0,554.4117812553693
532,533,65000,1,3,107,75,8,765,280,0,0,0,0,600,89.27,1,7,1,0,0,0,1,0,0,1,0,1,0,0,530.818669983164
533,534,65000,1,4,107,75,13,405,450,0,0,0,0,440,208.89,6,7,1,0,0,0,1,0,0,1,0,0,0,1,404.37054563210137
534,535,65000,1,6,107,75,38,240,290,0,0,0,0,420,213.78,4,7,1,0,0,0,1,0,0,1,1,0,0,0,370.6841774855228
535,536,80000,1,4,107,75,22,360,410,0,0,0,0,400,229.31,6,7,0,1,0,0,1,0,1,0,0,1,0,0,432.0853189367785
536,537,90000,1,6,107,75,38,285,330,0,0,0,0,480,152.74,3,7,0,1,0,0,1,0,1,0,0,1,0,0,460.6703797938174
537,538,95000,1,6,107,75,42,240,290,0,0,0,0,420,185.98,2,7,0,1,0,1,0,0,0,1,1,0,0,0,405.4320986907507
538,539,100000,1,4,107,75,13,450,500,0,0,0,0,480,143.68,2,7,1,0,0,0,1,0,1,0,1,0,0,0,562.2332903639067
539,540,95000,1,6,107,75,22,360,410,0,0,0,0,600,88.51,1,7,0,1,0,0,1,0,0,1,0,1,0,0,567.8219225481258
540,541,95000,1,3,107,75,8,600,450,0,0,0,0,480,126.57,1,7,0,1,0,0,1,0,1,0,1,0,0,0,553.7467200464971
541,542,95000,1,4,107,75,13,450,500,0,0,0,0,480,295.1,6,7,1,0,0,0,1,0,1,0,0,1,0,0,539.2286572616431
542,543,95000,1,4,107,75,13,450,500,0,0,0,0,480,202.06,5,7,0,1,0,0,1,0,0,1,1,0,0,0,532.7945346765199
543,544,100000,1,4,107,75,22,405,450,0,0,0,0,440,295.43,7,7,1,0,0,0,1,0,0,1,0,1,0,0,493.92873518098224
544,545,40000,1,4,107,75,22,360,410,0,0,0,0,400,310.11,1,7,0,1,0,0,1,0,1,0,1,0,0,0,366.6552740633491
545,546,60000,1,3,107,75,8,600,450,0,0,0,0,480,233.14,3,7,1,0,0,0,1,0,0,1,1,0,0,0,488.5438827587019
546,547,50000,1,4,107,75,13,450,500,0,0,0,0,480,187.78,3,7,0,1,0,0,1,0,1,0,0,1,0,0,476.89507416466245
547,548,50000,1,4,107,75,38,285,330,0,0,0,0,320,308.1,5,7,1,0,0,0,1,0,0,1,0,1,0,0,300.8893260490482
548,549,90000,1,6,107,75,88,165,210,0,0,0,0,300,344.48,4,7,1,0,0,0,1,0,0,1,0,1,0,0,277.3187898777567
549,550,55000,1,3,107,75,22,360,410,0,0,0,0,300,339.53,0,7,0,1,0,0,1,0,0,1,0,1,0,0,344.70407035649015
550,551,55000,1,3,107,75,22,360,410,0,0,0,0,300,304.31,1,7,0,1,0,0,1,0,0,1,1,0,0,0,340.07494226252965
551,552,55000,1,5,107,75,42,285,330,0,0,0,0,400,204.79,3,7,0,1,0,0,1,0,0,1,1,0,0,0,346.57595350329353
552,553,55000,1,6,107,75,88,210,260,0,0,0,0,360,290.72,6,7,0,1,0,0,1,0,1,0,0,1,0,0,264.01343186175137
553,554,55000,1,4,107,75,13,450,500,0,0,0,0,480,132.7,3,7,0,1,0,0,1,0,1,0,0,1,0,0,489.7273725700162
554,555,55000,1,3,107,75,8,600,450,0,0,0,0,480,121.75,1,7,0,1,0,0,1,0,1,0,0,1,0,0,497.3347551815197
555,556,55000,1,4,107,75,22,360,410,0,0,0,0,400,195.01,3,7,0,1,0,0,1,0,1,0,0,1,0,0,402.26129010285416
556,557,55000,1,4,107,75,22,360,410,0,0,0,0,400,149.6,0,7,0,1,0,0,1,0,1,0,1,0,0,0,406.4349133413118
557,558,60000,1,3,107,75,42,285,330,0,0,0,0,240,410.67,5,7,1,0,0,0,1,0,0,1,0,1,0,0,262.79258804987916
558,559,85000,1,6,107,75,82,165,210,0,0,0,0,300,320.65,6,7,0,1,0,0,1,0,0,1,0,1,0,0,267.05912235374797
559,560,90000,1,6,107,75,92,90,140,0,0,0,0,180,406.23,9,7,0,1,0,0,1,0,1,0,0,1,0,0,181.3734130763761
560,561,100000,1,4,107,75,82,165,210,0,0,0,0,200,546.36,7,7,1,0,0,0,1,0,1,0,0,1,0,0,214.21334153522318
561,562,55000,1,3,107,75,8,765,280,0,0,0,0,600,60.21,2,7,1,0,0,0,1,0,0,1,1,0,0,0,510.8247817128118
562,563,65000,1,5,107,75,22,405,450,0,0,0,0,550,73.35,3,7,1,0,0,1,0,0,1,0,1,0,0,0,506.29072340620814
563,564,85000,1,3,107,75,13,600,450,0,0,0,0,480,113.15,6,7,0,1,0,1,0,0,0,1,0,1,0,0,518.6202468197235
564,565,105000,1,4,107,75,8,570,280,0,0,0,0,600,81.22,4,7,0,1,0,1,0,0,0,1,1,0,0,0,544.2072032699741
565,566,75000,1,4,107,75,8,570,280,0,0,0,0,600,80.75,3,7,1,0,0,0,1,0,0,1,0,1,0,0,519.6647567064126
566,567,90000,1,6,107,75,38,285,330,0,0,0,0,480,229.03,6,7,0,1,0,0,1,0,0,1,0,1,0,0,445.21289989053537
567,568,55000,1,3,107,75,38,285,330,0,0,0,0,240,471.35,10,7,1,0,0,0,1,0,0,1,1,0,0,0,238.4216382127096
568,569,70000,1,5,107,75,82,120,170,0,0,0,0,200,390.93,5,7,1,0,0,0,1,0,0,1,0,1,0,0,175.87394954343347
569,570,70000,1,5,107,75,82,120,170,0,0,0,0,200,429.75,11,7,0,1,0,0,1,0,1,0,0,1,0,0,157.8152156248238
570,571,40000,1,4,107,75,42,285,330,0,0,0,0,320,312.82,3,7,1,0,0,0,1,0,0,1,1,0,0,0,279.74052585827
571,572,55000,1,4,107,75,42,285,330,0,0,0,0,320,319.86,10,7,0,1,0,0,1,0,0,1,0,1,0,0,287.8199409467343
572,573,70000,1,5,107,75,82,120,170,0,0,0,0,200,481.27,8,7,0,1,0,0,1,0,1,0,1,0,0,0,153.72789266193848
573,574,80000,1,4,107,75,82,210,260,0,0,0,0,240,373.61,7,7,0,1,0,0,1,0,0,1,1,0,0,0,219.8263141454546
574,575,75000,1,4,107,75,13,450,500,0,0,0,0,480,152.08,2,7,0,1,0,0,1,0,1,0,1,0,0,0,516.5160097098899
