,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Volume,Shortest distance,Height diff,LULC,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
572,573,70000,1,5,107,75,82,120,170,0,0,0,0,200,481.27,8,7,0,1,0,0,1,0,1,0,1,0,0,0,161.17640957448063
573,574,80000,1,4,107,75,82,210,260,0,0,0,0,240,373.61,7,7,0,1,0,0,1,0,0,1,1,0,0,0,213.85308077226279
574,575,75000,1,4,107,75,13,450,500,0,0,0,0,480,152.08,2,7,0,1,0,0,1,0,1,0,1,0,0,0,467.55385560478885
575,576,105000,1,4,107,75,22,405,450,0,0,0,0,440,178.19,7,7,1,0,0,0,1,0,1,0,0,1,0,0,460.9057857139243
576,577,80000,1,4,107,75,22,405,450,0,0,0,0,440,240.05,8,7,0,1,0,0,1,0,1,0,0,1,0,0,417.4841117983238
577,578,95000,1,5,107,75,38,285,330,0,0,0,0,400,262.49,6,7,1,0,0,0,1,0,1,0,1,0,0,0,380.3628160751252
578,579,70000,1,5,107,75,82,165,210,0,0,0,0,250,394.87,9,7,0,1,0,0,1,0,1,0,0,1,0,0,197.4614195791302
579,580,50000,1,4,107,75,42,210,260,0,0,0,0,240,365.17,1,7,1,0,0,0,1,0,1,0,0,1,0,0,224.30401463093375
580,581,65000,1,5,107,75,22,360,410,0,0,0,0,500,183.36,4,7,1,0,0,1,0,0,1,0,0,0,1,0,446.88431096067063
581,582,95000,1,6,107,75,42,285,330,0,0,0,0,480,227.27,5,7,1,0,0,0,1,0,1,0,0,1,0,0,417.6570069771757
582,583,90000,1,6,107,75,48,240,290,0,0,0,0,420,253.12,4,7,1,0,0,0,1,0,0,1,1,0,0,0,365.7642974731825
583,584,95000,1,3,107,75,8,765,280,0,0,0,0,600,86.93,0,7,0,1,0,1,0,0,1,0,0,1,0,0,507.52191015008907
584,585,45000,1,3,107,75,8,720,380,0,0,0,0,570,90.43,5,7,1,0,0,0,1,0,0,1,0,1,0,0,446.1597593159616
585,586,60000,1,3,107,75,8,600,450,0,0,0,0,480,174.18,4,7,0,1,0,0,1,0,0,1,1,0,0,0,436.7317182088045
586,587,80000,1,4,107,75,13,450,500,0,0,0,0,480,217.86,9,7,1,0,0,0,1,0,1,0,1,0,0,0,460.6890635265404
587,588,85000,1,6,107,75,42,240,290,0,0,0,0,420,280.06,11,7,1,0,0,0,1,0,1,0,0,1,0,0,355.4939768981853
588,589,60000,1,3,107,75,8,570,280,0,0,0,0,450,168.05,1,7,1,0,0,0,1,0,1,0,1,0,0,0,388.6926965269376
589,590,85000,1,3,107,75,22,360,410,0,0,0,0,300,336.01,7,7,1,0,0,0,1,0,1,0,1,0,0,0,351.1808368846358
590,591,60000,1,3,107,75,42,285,330,0,0,0,0,240,391.66,11,7,1,0,0,0,1,0,0,1,1,0,0,0,231.2893282069462
591,592,60000,1,3,107,75,42,285,330,0,0,0,0,240,470.12,7,7,0,1,0,0,1,0,1,0,0,1,0,0,235.221638389239
592,593,60000,1,3,107,75,62,210,260,0,0,0,0,180,505.18,5,7,0,1,0,0,1,0,1,0,1,0,0,0,170.97586325477747
593,594,60000,1,5,107,75,92,90,140,0,0,0,0,150,523.07,4,7,0,1,0,0,1,0,0,1,1,0,0,0,111.00659946606021
594,595,60000,1,4,107,75,82,165,210,0,0,0,0,200,419.0,12,7,1,0,0,0,1,0,0,1,1,0,0,0,144.7246031462593
595,596,60000,1,5,107,75,72,120,170,0,0,0,0,200,507.63,17,7,0,1,0,0,1,0,0,1,0,1,0,0,133.0262890860151
596,597,60000,1,5,107,75,82,165,210,0,0,0,0,250,348.3,8,7,0,1,0,0,1,0,1,0,0,1,0,0,189.11167699886806
597,598,60000,1,4,107,75,48,240,290,0,0,0,0,280,345.61,2,7,0,1,0,0,1,0,0,1,0,1,0,0,249.27176172200146
598,599,65000,1,5,107,75,42,285,330,0,0,0,0,400,274.9,1,7,0,1,0,0,1,0,0,1,1,0,0,0,335.1316619531765
599,600,65000,1,5,107,75,22,360,410,0,0,0,0,500,167.6,3,7,1,0,0,1,0,0,1,0,1,0,0,0,418.42855725988306
600,601,95000,1,6,284,76,48,240,290,0,0,0,0,420,292.36,3,7,0,1,0,0,1,0,1,0,0,1,0,0,378.83490389324777
601,602,95000,1,6,284,76,82,120,170,0,0,0,0,240,383.94,5,7,0,1,0,0,1,0,0,1,1,0,0,0,234.3476125995389
602,603,95000,1,6,284,76,82,120,170,0,0,0,0,240,357.19,12,7,1,0,0,0,1,0,1,0,0,1,0,0,232.1315554046581
603,604,70000,1,5,284,76,42,285,330,0,0,0,0,400,291.78,6,7,0,1,0,0,1,0,0,1,1,0,0,0,336.4614254517784
604,605,70000,1,4,284,76,62,210,260,0,0,0,0,240,367.35,8,7,0,1,0,0,1,0,0,1,0,1,0,0,219.84602289550097
605,606,65000,1,5,284,76,82,165,210,0,0,0,0,250,253.65,6,7,1,0,0,0,1,0,1,0,1,0,0,0,213.34149681871298
606,607,90000,1,6,284,76,72,120,170,0,0,0,0,240,281.83,3,7,1,0,0,0,1,0,1,0,1,0,0,0,254.88290858520432
607,608,90000,1,6,284,76,82,120,170,0,0,0,0,240,273.75,5,7,0,1,0,0,1,0,1,0,0,1,0,0,240.79211827204284
608,609,40000,1,4,284,76,82,165,210,0,0,0,0,200,300.83,10,7,1,0,0,0,1,0,0,1,1,0,0,0,133.0298318924119
609,610,105000,1,4,284,76,82,165,210,0,0,0,0,200,349.21,5,7,1,0,0,0,1,0,0,1,0,1,0,0,228.20164306832777
610,611,40000,1,4,284,76,82,120,170,0,0,0,0,160,426.48,4,7,1,0,0,0,1,0,0,1,1,0,0,0,104.45522007766257
611,612,80000,1,4,284,76,72,120,170,0,0,0,0,160,429.36,4,7,0,1,0,0,1,0,1,0,1,0,0,0,171.96448248854327
612,613,95000,1,3,284,76,48,210,260,0,0,0,0,180,392.21,12,7,1,0,0,0,1,0,0,1,1,0,0,0,229.17267168069634
613,614,50000,1,4,284,76,82,165,210,0,0,0,0,200,342.53,4,7,0,1,0,0,1,0,0,1,1,0,0,0,151.85129029042616
614,615,45000,1,4,284,76,82,120,170,0,0,0,0,160,391.09,10,7,0,1,0,0,1,0,0,1,1,0,0,0,101.65662018823741
615,616,40000,1,4,284,76,48,210,260,0,0,0,0,240,278.71,0,7,1,0,0,0,1,0,1,0,1,0,0,0,218.68324846456585
616,617,90000,1,6,284,76,82,120,170,0,0,0,0,240,212.95,5,7,0,1,0,0,1,0,0,1,0,1,0,0,239.73421209918664
617,618,45000,1,3,284,76,42,285,330,0,0,0,0,240,278.63,5,7,1,0,0,0,1,0,0,1,0,1,0,0,232.8163523253471
618,619,60000,1,6,284,76,82,120,170,0,0,0,0,240,323.54,4,7,1,0,0,0,1,0,1,0,0,1,0,0,199.66909902697773
619,620,45000,1,3,284,76,42,285,330,0,0,0,0,240,421.23,8,7,0,1,0,0,1,0,1,0,1,0,0,0,221.35424869440837
620,621,45000,1,6,284,76,82,120,170,0,0,0,0,240,345.01,6,7,1,0,0,0,1,0,0,1,0,0,0,1,123.50148220307909
621,622,60000,1,4,284,76,42,240,290,0,0,0,0,280,308.52,4,7,1,0,0,1,0,0,1,0,1,0,0,0,259.44857665904175
622,623,105000,1,4,284,76,8,645,400,0,0,0,0,680,401.4,8,7,0,1,0,0,1,0,1,0,0,1,0,0,546.3863987705579
623,624,55000,1,3,284,76,48,285,330,0,0,0,0,240,326.7,8,7,0,1,0,0,1,0,0,1,0,1,0,0,230.96965542464594
624,625,50000,1,4,284,76,82,165,210,0,0,0,0,200,417.54,9,7,0,1,0,0,1,0,0,1,0,1,0,0,137.7927338479709
625,626,105000,1,4,284,76,8,645,400,0,0,0,0,680,127.0,3,7,0,1,0,0,1,0,1,0,0,1,0,0,574.8468868370351
626,627,50000,1,4,284,76,82,165,210,0,0,0,0,200,36.24,1,7,1,0,0,1,0,0,0,1,1,0,0,0,174.5025383665414
627,628,70000,1,5,284,76,82,165,210,0,0,0,0,250,103.09,2,7,0,1,0,0,1,0,0,1,1,0,0,0,230.55292308964894
628,629,40000,1,4,284,76,88,120,170,0,0,0,0,160,189.31,6,7,0,1,0,0,1,0,0,1,1,0,0,0,111.42859412150491
629,630,80000,1,4,284,76,48,285,330,0,0,0,0,320,200.46,5,7,1,0,0,0,1,0,1,0,0,1,0,0,325.22717611064417
630,631,90000,1,6,284,76,13,405,450,0,0,0,0,660,175.82,5,7,1,0,0,0,1,0,0,1,0,1,0,0,539.0181095958188
631,632,100000,1,3,284,76,22,840,550,0,0,0,0,660,94.83,0,7,1,0,0,1,0,0,1,0,1,0,0,0,616.4416608834608
632,633,55000,1,3,284,76,38,285,330,0,0,0,0,240,50.16,2,7,0,1,0,1,0,0,1,0,0,1,0,0,268.23264757714617
633,634,50000,1,4,284,76,38,285,330,0,0,0,0,320,83.76,2,7,1,0,0,1,0,0,1,0,0,1,0,0,298.03238322905725
634,635,80000,1,4,284,76,38,285,330,0,0,0,0,320,57.94,0,7,1,0,0,1,0,0,1,0,1,0,0,0,345.7082300454149
635,636,80000,1,6,284,76,32,330,380,0,0,0,0,540,131.03,1,7,0,1,0,1,0,0,1,0,0,1,0,0,451.90134332798675
636,637,80000,1,3,284,76,8,765,280,0,0,0,0,600,143.89,3,7,1,0,0,1,0,0,0,1,1,0,0,0,479.96070308489874
637,638,80000,1,3,284,76,38,285,330,0,0,0,0,240,167.29,6,7,1,0,0,1,0,0,1,0,1,0,0,0,290.9155003713872
638,639,80000,1,4,284,76,38,285,330,0,0,0,0,320,124.33,2,7,1,0,0,1,0,0,0,1,0,1,0,0,331.3699398164467
639,640,80000,1,5,284,76,82,165,210,0,0,0,0,250,64.5,2,7,0,1,0,1,0,0,0,1,1,0,0,0,240.25555952938646
640,641,80000,1,6,284,76,32,330,380,0,0,0,0,540,23.0,1,7,1,0,0,1,0,0,1,0,1,0,0,0,462.78600608870966
641,642,80000,1,5,284,76,82,165,210,0,0,0,0,250,136.74,0,7,0,1,0,1,0,0,0,1,1,0,0,0,238.43306240929266
642,643,60000,1,3,284,76,38,285,330,0,0,0,0,240,224.61,1,7,0,1,0,1,0,0,1,0,0,1,0,0,264.51717062868204
643,644,60000,1,3,284,76,38,285,330,0,0,0,0,240,434.95,8,7,1,0,0,0,1,0,0,1,1,0,0,0,242.02281850321592
644,645,105000,1,6,284,76,32,330,380,0,0,0,0,540,446.16,1,7,1,0,0,0,1,0,1,0,0,1,0,0,473.9596548872026
645,646,95000,1,6,284,76,32,330,380,0,0,0,0,540,586.78,5,7,1,0,0,0,1,0,0,1,0,1,0,0,437.31879940292396
646,647,45000,1,3,284,76,38,285,330,0,0,0,0,240,485.49,3,7,1,0,0,0,1,0,1,0,0,1,0,0,231.15292043646673
647,648,45000,1,3,284,76,38,285,330,0,0,0,0,240,137.41,0,7,0,1,0,1,0,0,1,0,0,1,0,0,251.7487386063588
648,649,50000,1,6,284,76,72,120,170,0,0,0,0,240,207.52,1,7,0,1,0,0,1,0,1,0,1,0,0,0,206.70575942137037
649,650,105000,1,4,284,76,8,645,400,0,0,0,0,680,148.22,0,7,1,0,0,0,1,0,0,1,1,0,0,0,576.2121135615612
650,651,100000,1,3,284,76,8,720,380,0,0,0,0,570,135.03,3,7,1,0,0,0,1,0,1,0,0,1,0,0,534.6599551467907
651,652,65000,1,5,284,76,13,450,500,0,0,0,0,600,234.05,4,7,0,1,0,0,1,0,0,1,1,0,0,0,491.1700784935148
652,653,100000,1,4,284,76,38,285,330,0,0,0,0,320,85.23,1,7,0,1,0,1,0,0,1,0,0,1,0,0,367.6247411848881
653,654,105000,1,6,284,76,32,330,380,0,0,0,0,540,154.39,3,7,1,0,0,1,0,0,0,1,1,0,0,0,479.4124330010631
654,655,40000,1,4,284,76,82,120,170,0,0,0,0,160,254.33,7,7,1,0,0,0,1,0,0,1,1,0,0,0,113.24167005605062
655,656,80000,1,4,284,76,38,285,330,0,0,0,0,320,245.8,7,7,0,1,0,0,1,0,0,1,1,0,0,0,320.20369297910287
656,657,105000,1,6,284,76,22,360,410,0,0,0,0,600,254.47,5,7,0,1,0,0,1,0,0,1,1,0,0,0,511.12414351466055
657,658,65000,1,5,284,76,82,165,210,0,0,0,0,250,327.07,3,7,1,0,0,0,1,0,0,1,1,0,0,0,208.87449532621568
658,659,65000,1,5,284,76,82,165,210,0,0,0,0,250,308.87,2,7,1,0,0,0,1,0,0,1,0,1,0,0,211.39747566749088
659,660,65000,1,5,284,76,13,450,500,0,0,0,0,600,364.97,4,7,0,1,0,0,1,0,1,0,1,0,0,0,487.64244653606767
660,661,65000,1,6,284,76,32,330,380,0,0,0,0,540,382.93,4,7,1,0,0,0,1,0,0,1,0,1,0,0,412.3889852181937
661,662,65000,1,4,284,76,82,165,210,0,0,0,0,200,339.04,2,7,0,1,0,1,0,0,0,1,0,1,0,0,169.92149063110284
662,663,65000,1,3,284,76,38,285,330,0,0,0,0,240,234.48,3,7,1,0,0,0,1,0,0,1,0,1,0,0,272.0568913151759
663,664,65000,1,6,284,76,32,330,380,0,0,0,0,540,92.02,2,7,1,0,0,0,1,0,0,1,0,1,0,0,436.99637868282343
664,665,65000,1,4,284,76,38,285,330,0,0,0,0,320,156.32,3,7,1,0,0,0,1,0,0,1,1,0,0,0,315.14080646073484
665,666,100000,1,6,284,76,32,330,380,0,0,0,0,540,71.17,1,7,1,0,0,0,1,0,1,0,0,1,0,0,494.8717029594954
666,667,55000,1,6,284,76,18,360,410,0,0,0,0,600,155.79,8,7,1,0,0,0,1,0,1,0,0,1,0,0,454.72080802220796
667,668,100000,1,6,284,76,18,360,410,0,0,0,0,600,89.84,3,7,1,0,0,0,1,0,0,1,0,1,0,0,525.046331083124
668,669,75000,1,4,284,76,32,285,330,0,0,0,0,320,137.75,4,7,1,0,0,0,1,0,0,1,1,0,0,0,333.9637735458345
669,670,80000,1,4,284,76,32,285,330,0,0,0,0,320,180.25,4,7,1,0,0,0,1,0,0,1,0,1,0,0,337.37049360517
670,671,105000,1,6,284,76,32,330,380,0,0,0,0,540,259.33,8,7,1,0,0,0,1,0,1,0,0,1,0,0,476.533473703651
671,672,95000,1,6,284,76,22,360,410,0,0,0,0,600,336.03,9,7,0,1,0,0,1,0,1,0,1,0,0,0,490.6961388270746
672,673,75000,1,4,284,76,38,285,330,0,0,0,0,320,106.98,0,7,0,1,0,0,1,0,1,0,1,0,0,0,341.3664848742575
673,674,40000,1,4,284,76,72,120,170,0,0,0,0,160,211.48,6,7,0,1,0,0,1,0,1,0,1,0,0,0,130.4549475594828
674,675,70000,1,6,284,76,22,360,410,0,0,0,0,600,322.91,13,7,1,0,0,0,1,0,0,1,1,0,0,0,446.71532469625095
675,676,40000,1,4,284,76,72,120,170,0,0,0,0,160,297.43,4,7,0,1,0,0,1,0,0,1,1,0,0,0,121.88688784729996
676,677,70000,1,5,284,76,82,165,210,0,0,0,0,250,375.95,6,7,1,0,0,0,1,0,0,1,0,1,0,0,207.30615843031597
677,678,105000,1,6,284,76,32,330,380,0,0,0,0,540,252.17,3,7,0,1,0,0,1,0,1,0,0,1,0,0,483.32095368444215
678,679,50000,1,4,284,76,82,165,210,0,0,0,0,200,406.12,8,7,0,1,0,0,1,0,1,0,0,1,0,0,147.68244930025625
679,680,65000,1,5,284,76,48,165,210,0,0,0,0,250,418.08,8,7,0,1,0,0,1,0,0,1,1,0,0,0,220.89240548514434
680,681,95000,1,6,284,76,42,330,380,0,0,0,0,540,378.08,13,7,0,1,0,0,1,0,1,0,1,0,0,0,435.50786428962294
681,682,40000,1,3,284,76,42,285,330,0,0,0,0,240,388.6,5,7,0,1,0,0,1,0,1,0,1,0,0,0,223.66589862913767
682,683,70000,1,5,284,76,82,165,210,0,0,0,0,250,644.24,3,7,1,0,0,0,1,0,0,1,0,1,0,0,193.03638687653242
683,684,70000,1,6,284,76,32,330,380,0,0,0,0,540,619.08,0,7,0,1,0,0,1,0,1,0,0,1,0,0,413.01580186611926
684,685,70000,1,6,284,76,62,210,260,0,0,0,0,360,421.46,5,7,1,0,0,0,1,0,1,0,1,0,0,0,295.99746795455764
685,686,70000,1,6,284,76,38,330,380,0,0,0,0,540,538.35,4,7,1,0,0,0,1,0,1,0,0,1,0,0,409.497852296042
686,687,70000,1,6,284,76,22,360,410,0,0,0,0,600,531.98,9,7,1,0,0,0,1,0,1,0,0,1,0,0,443.85001375357774
687,688,70000,1,4,284,76,18,450,500,0,0,0,0,480,616.76,6,7,0,1,0,0,1,0,0,1,0,1,0,0,416.8122522132091
688,689,70000,1,5,284,76,42,165,210,0,0,0,0,250,736.77,1,7,1,0,0,0,1,0,0,1,0,1,0,0,223.6943025816682
689,690,45000,1,3,284,76,42,285,330,0,0,0,0,240,640.86,15,7,0,1,0,0,1,0,1,0,1,0,0,0,195.7048444490669
690,691,50000,1,4,284,76,48,165,210,0,0,0,0,200,401.31,15,7,1,0,0,0,1,0,1,0,0,1,0,0,167.72817182855357
691,692,100000,1,3,284,76,8,690,500,0,0,0,0,540,434.63,8,7,0,1,0,0,1,0,0,1,0,1,0,0,519.1926294353817
692,693,40000,1,4,284,76,82,120,170,0,0,0,0,160,393.39,11,7,1,0,0,0,1,0,1,0,0,1,0,0,102.77332071741256
693,694,70000,1,5,284,76,42,165,210,0,0,0,0,250,428.78,9,7,1,0,0,0,1,0,0,1,1,0,0,0,233.2738489898834
694,695,50000,1,4,284,76,82,210,260,0,0,0,0,240,416.48,7,7,1,0,0,0,1,0,0,1,0,1,0,0,178.1942798640506
695,696,50000,1,4,284,76,82,165,210,0,0,0,0,200,482.9,13,7,1,0,0,0,1,0,1,0,1,0,0,0,137.07123310341743
696,697,50000,1,4,284,76,48,165,210,0,0,0,0,200,515.38,16,7,1,0,0,0,1,0,1,0,0,1,0,0,157.931918035184
697,698,45000,1,3,284,76,42,285,330,0,0,0,0,240,644.1,16,7,1,0,0,0,1,0,1,0,1,0,0,0,196.39180881777497
698,699,105000,1,3,284,76,8,690,500,0,0,0,0,540,560.29,14,7,0,1,0,0,1,0,1,0,0,1,0,0,512.8914984651924
699,700,85000,1,6,284,76,18,360,410,0,0,0,0,600,507.99,10,7,1,0,0,0,1,0,0,1,0,1,0,0,462.8782505206544
700,701,65000,1,5,0,79,42,165,210,0,0,0,0,250,39.96,1,7,0,1,0,1,0,0,0,1,1,0,0,0,240.99200314889993
701,702,60000,1,3,0,79,42,285,330,0,0,0,0,240,84.58,2,7,1,0,0,1,0,0,1,0,1,0,0,0,256.825037309483
702,703,60000,1,4,0,79,32,285,330,0,0,0,0,320,130.18,2,7,0,1,0,0,1,0,0,1,1,0,0,0,298.1369077234572
703,704,60000,1,5,0,79,62,120,170,0,0,0,0,200,108.71,2,7,1,0,0,1,0,0,1,0,1,0,0,0,186.59415939385482
704,705,60000,1,6,0,79,18,360,410,0,0,0,0,600,53.85,5,7,1,0,0,1,0,0,0,1,0,1,0,0,444.6739742081642
705,706,60000,1,4,0,79,48,165,210,0,0,0,0,200,105.65,9,7,1,0,0,1,0,0,0,1,0,1,0,0,183.10566869728157
706,707,60000,1,4,0,79,48,165,210,0,0,0,0,200,162.2,12,7,1,0,0,0,1,0,1,0,1,0,0,0,187.6608443629175
707,708,60000,1,3,0,79,42,285,330,0,0,0,0,240,86.03,2,7,1,0,0,0,1,0,0,1,0,1,0,0,258.06259882435563
708,709,85000,1,6,0,79,18,360,410,0,0,0,0,600,171.35,7,7,1,0,0,0,1,0,1,0,0,1,0,0,480.9627366388793
709,710,55000,1,6,0,79,18,360,410,0,0,0,0,600,173.42,4,7,0,1,0,0,1,0,0,1,0,1,0,0,435.8955928189049
710,711,100000,1,6,0,79,18,360,410,0,0,0,0,600,194.1,2,7,0,1,0,0,1,0,0,1,1,0,0,0,501.1336355937966
711,712,60000,1,3,0,79,42,285,330,0,0,0,0,240,241.66,7,7,1,0,0,0,1,0,1,0,1,0,0,0,244.7106333938267
712,713,90000,1,6,0,79,18,360,410,0,0,0,1,600,279.87,9,7,1,0,0,0,1,0,1,0,0,1,0,0,501.3822334926084
713,714,60000,1,3,0,79,32,285,330,0,0,0,0,240,194.0,5,7,1,0,0,0,1,0,1,0,0,1,0,0,259.54855139569565
714,715,105000,1,6,0,79,32,330,380,0,0,0,0,540,258.7,8,7,1,0,0,0,1,0,0,1,1,0,0,0,455.2087332914301
715,716,55000,1,6,0,79,32,330,380,0,0,0,0,540,189.74,5,7,1,0,0,1,0,0,0,1,0,1,0,0,387.5562152428277
716,717,90000,1,6,0,79,38,330,380,0,0,0,0,540,80.6,1,7,1,0,0,1,0,0,1,0,1,0,0,0,452.31253077621204
717,718,40000,1,3,0,79,42,285,330,0,0,0,0,240,35.13,1,7,1,0,0,1,0,0,0,1,1,0,0,0,228.91381402494702
718,719,45000,1,3,0,79,42,285,330,0,0,0,0,240,110.32,1,7,1,0,0,1,0,0,1,0,0,1,0,0,235.69297371143625
719,720,45000,1,6,0,79,38,330,380,0,0,0,0,540,115.52,1,7,1,0,0,1,0,0,1,0,1,0,0,0,387.03654306658143
720,721,45000,1,4,0,79,32,285,330,0,0,0,0,320,165.68,4,7,1,0,0,1,0,0,0,1,0,1,0,0,266.2123199299427
721,722,45000,1,4,0,79,62,120,170,0,0,0,0,160,263.22,2,7,1,0,0,1,0,0,0,1,0,1,0,0,121.53179656098109
722,723,45000,1,4,0,79,8,525,480,0,0,0,0,560,312.29,4,7,1,0,0,1,0,0,1,0,0,1,0,0,427.80521659003574
723,724,45000,1,6,0,79,82,210,260,0,0,0,0,360,249.01,2,7,1,0,0,1,0,0,1,0,0,1,0,0,237.53816635553207
724,725,55000,1,3,0,79,62,210,260,0,0,0,0,180,259.12,3,7,1,0,0,1,0,0,0,1,0,1,0,0,164.28968679206776
725,726,70000,1,5,0,79,42,165,210,0,0,0,0,250,200.08,4,7,1,0,0,1,0,0,0,1,0,1,0,0,233.88360546759765
726,727,75000,1,4,0,79,92,165,210,0,0,0,0,200,150.44,7,7,1,0,0,1,0,0,1,0,0,1,0,0,173.3238865128283
727,728,60000,1,3,0,79,42,285,330,0,0,0,0,240,78.64,5,7,1,0,0,1,0,0,1,0,0,1,0,0,252.47186836748412
728,729,70000,1,5,0,79,42,165,210,0,0,0,0,250,244.14,2,7,1,0,0,1,0,0,1,0,0,1,0,0,239.88870558867944
729,730,95000,1,6,0,79,18,360,410,0,0,0,0,600,269.22,0,7,1,0,0,1,0,0,1,0,0,1,0,0,492.8072945265893
730,731,95000,1,4,0,79,32,285,330,0,0,0,0,320,282.78,14,7,1,0,0,1,0,0,1,0,1,0,0,0,317.2284785659193
731,732,95000,1,4,0,79,32,285,330,0,0,0,0,320,339.24,0,7,1,0,0,1,0,0,0,1,0,1,0,0,330.47273907128397
732,733,40000,1,4,0,79,72,120,170,0,0,0,0,160,320.98,15,7,1,0,0,1,0,0,1,0,1,0,0,0,86.59033761678876
733,734,60000,1,3,0,79,42,285,330,0,0,0,0,240,299.29,0,7,1,0,0,1,0,0,0,1,1,0,0,0,239.79999999999995
734,735,65000,1,5,0,79,82,165,210,0,0,0,0,250,300.2,8,7,1,0,0,1,0,0,0,1,1,0,0,0,179.83731732491844
735,736,40000,1,4,0,79,82,120,170,0,0,0,0,160,282.4,2,7,1,0,0,1,0,0,0,1,1,0,0,0,97.17538422908927
736,737,70000,1,5,0,79,82,165,210,0,0,0,0,250,254.61,2,7,1,0,0,1,0,0,0,1,1,0,0,0,200.299279586488
737,738,80000,1,4,0,79,42,285,330,0,0,0,0,320,275.15,4,7,1,0,0,1,0,0,1,0,1,0,0,0,305.43701108978684
738,739,45000,1,3,0,79,42,285,330,0,0,0,0,240,210.09,3,7,1,0,0,1,0,0,0,1,1,0,0,0,220.43920690786635
739,740,50000,1,4,0,79,82,165,210,0,0,0,0,200,217.52,5,7,1,0,0,1,0,0,1,0,0,1,0,0,145.76219262015633
740,741,105000,1,4,0,79,18,570,280,0,0,0,0,600,329.16,10,7,1,0,0,1,0,0,1,0,1,0,0,0,453.46155340599984
741,742,105000,1,4,0,79,32,285,330,0,0,0,0,320,251.48,2,7,1,0,0,1,0,0,0,1,1,0,0,0,348.26124010072
742,743,105000,1,3,0,79,42,285,330,0,0,0,1,240,196.02,4,7,1,0,0,1,0,0,1,0,1,0,0,0,333.9934039164945
743,744,85000,1,6,0,79,18,360,410,0,0,0,0,600,175.97,1,7,1,0,0,1,0,0,1,0,1,0,0,0,484.8763455884074
744,745,85000,1,6,0,79,18,360,410,0,0,0,0,600,208.24,1,7,1,0,0,1,0,0,1,0,0,1,0,0,482.04588916389514
745,746,85000,1,6,0,79,18,405,450,0,0,0,0,660,150.44,3,7,1,0,0,1,0,0,1,0,1,0,0,0,517.8613485681344
746,747,85000,1,6,0,79,18,360,410,0,0,0,0,600,138.22,2,7,1,0,0,1,0,0,1,0,1,0,0,0,486.0265481159733
747,748,70000,1,6,0,79,18,405,450,0,0,0,0,660,246.66,1,7,1,0,0,1,0,0,1,0,0,1,0,0,492.83834676100355
748,749,70000,1,4,0,79,82,120,170,0,0,0,0,160,180.4,1,7,1,0,0,1,0,0,1,0,0,1,0,0,153.78578557373208
749,750,70000,1,5,0,79,82,165,210,0,0,0,0,250,261.02,10,7,1,0,0,1,0,0,0,1,1,0,0,0,186.74927575139665
750,751,70000,1,3,0,79,42,285,330,0,0,0,0,240,205.64,8,7,1,0,0,1,0,0,1,0,0,1,0,0,252.84044446415038
751,752,85000,1,6,0,79,18,360,410,0,0,0,0,600,222.65,1,7,1,0,0,1,0,0,1,0,1,0,0,0,481.72378453920294
752,753,95000,1,3,0,79,42,285,330,0,0,0,0,240,148.82,2,7,1,0,0,1,0,0,0,1,1,0,0,0,296.8080004333439
753,754,50000,1,4,0,79,82,165,210,0,0,0,0,200,162.56,1,7,1,0,0,1,0,0,0,1,0,1,0,0,151.16806561818152
754,755,95000,1,6,0,79,92,90,140,0,0,0,0,180,103.35,4,7,1,0,0,1,0,0,0,1,0,1,0,0,200.7958173434879
755,756,90000,1,6,0,79,32,330,380,0,0,0,0,540,155.94,8,7,1,0,0,1,0,0,1,0,0,1,0,0,440.77956198926745
756,757,50000,1,4,0,79,82,165,210,0,0,0,0,200,116.47,4,7,1,0,0,0,1,0,0,1,0,1,0,0,156.9815079022087
757,758,95000,1,5,0,79,48,165,210,0,0,0,0,250,113.22,3,7,0,1,0,1,0,0,0,1,0,1,0,0,270.30918594541953
758,759,80000,1,4,0,79,32,285,330,0,0,0,0,320,89.55,1,7,0,1,0,1,0,0,1,0,1,0,0,0,330.7079448741536
759,760,100000,1,4,0,79,8,645,400,0,0,0,0,680,114.79,2,7,1,0,0,1,0,0,0,1,1,0,0,0,546.7180607163046
760,761,100000,1,3,0,79,38,285,330,0,0,0,0,240,159.67,2,7,0,1,0,1,0,0,1,0,1,0,0,0,310.0073878322299
761,762,50000,1,4,0,79,82,165,210,0,0,0,0,200,81.34,0,7,0,1,0,1,0,0,1,0,1,0,0,0,162.89536052325346
762,763,85000,1,6,0,79,82,210,260,0,0,0,0,360,52.63,1,7,1,0,0,1,0,0,0,1,0,1,0,0,304.77124742799936
763,764,70000,1,5,0,79,82,165,210,0,0,0,0,250,40.61,0,7,1,0,0,1,0,0,1,0,0,0,0,1,180.66587597932312
764,765,70000,1,4,0,79,42,285,330,0,0,0,0,320,84.6,5,7,1,0,0,1,0,0,1,0,1,0,0,0,304.4562816656003
765,766,70000,1,6,0,79,32,330,380,0,0,0,0,540,105.91,6,7,1,0,0,1,0,0,0,1,1,0,0,0,414.92890485033024
