,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Volume,Shortest distance,Height diff,LULC,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
182,183,60000,1,3,107,74,90,120,170,0,0,0,0,90,373.55,9,7,1,0,0,0,1,0,1,0,1,0,0,0,96.69709122426056
183,184,50000,1,4,107,74,55,165,210,0,0,0,0,200,268.75,9,7,1,0,0,0,1,0,1,0,0,1,0,0,174.13197384261417
184,185,70000,1,5,107,74,130,380,430,0,0,0,0,100,342.38,2,7,1,0,0,1,0,0,1,0,0,1,0,0,183.5545638006461
185,186,95000,1,5,107,74,130,165,210,0,0,0,0,100,297.26,6,7,1,0,0,1,0,0,1,0,0,1,0,0,138.58586743405766
186,187,95000,1,6,107,74,130,120,170,0,0,0,1,120,231.68,8,7,1,0,0,0,1,0,0,1,0,1,0,0,89.61281736367326
187,188,65000,1,5,107,74,120,165,210,0,0,0,0,100,237.2,0,7,1,0,0,0,1,0,1,0,0,1,0,0,120.60136192977512
188,189,45000,1,3,107,74,20,280,330,0,0,0,0,300,186.42,6,7,1,0,0,0,1,0,1,0,0,1,0,0,279.77924787006964
189,190,40000,1,4,107,74,20,360,410,0,0,0,0,400,72.57,3,7,1,0,0,0,1,0,1,0,1,0,0,0,399.79233945396925
190,191,55000,1,3,107,74,13,450,500,0,0,0,0,360,112.72,3,7,1,0,0,1,0,0,1,0,1,0,0,0,464.6302871674778
191,192,55000,1,3,107,74,13,450,500,0,0,0,0,360,159.14,6,7,1,0,0,0,1,0,0,1,1,0,0,0,427.07413002965563
192,193,85000,1,6,107,74,50,165,210,0,0,0,0,300,196.45,4,7,1,0,0,0,1,0,0,1,1,0,0,0,265.72595082492717
193,194,90000,1,5,107,74,40,210,260,0,0,0,0,300,222.3,9,7,1,0,0,0,1,0,0,1,1,0,0,0,314.06525950703764
194,195,60000,1,3,107,74,13,280,330,0,0,0,0,390,128.72,1,7,1,0,0,1,0,0,0,1,0,1,0,0,301.6745520609782
195,196,100000,1,4,107,74,35,285,330,0,0,0,0,320,306.37,15,7,1,0,0,1,0,0,1,0,0,1,0,0,301.499657563718
196,197,100000,1,6,107,74,40,210,260,0,0,0,0,360,196.6,3,7,1,0,0,1,0,0,0,1,0,1,0,0,360.0189369428727
197,198,40000,1,4,107,74,30,330,380,0,0,0,0,360,211.02,2,7,1,0,0,0,1,0,0,1,0,1,0,0,301.31584541673607
198,199,50000,1,3,107,74,13,480,300,0,0,0,0,390,192.63,4,7,1,0,0,0,1,0,1,0,1,0,0,0,390.0108752537773
199,200,75000,1,4,107,74,30,330,380,0,0,0,0,360,230.85,2,7,1,0,0,0,1,0,0,1,0,1,0,0,325.2082025089263
200,201,95000,1,6,284,76,40,285,330,0,0,0,0,480,101.84,0,7,1,0,0,0,1,0,1,0,0,1,0,0,505.6920645259098
201,202,55000,1,3,284,76,13,570,280,0,0,0,0,450,138.64,2,7,1,0,0,0,1,0,0,1,0,1,0,0,419.12986373708287
202,203,65000,1,4,284,76,13,480,300,0,0,0,0,520,105.08,1,7,1,0,0,0,1,0,1,0,0,1,0,0,435.8817052888339
203,204,105000,1,3,284,76,5,720,380,0,0,0,0,570,72.84,0,7,1,0,0,1,0,0,0,1,1,0,0,0,547.7718886211874
204,205,65000,1,5,284,76,20,300,350,0,0,0,0,550,87.14,1,7,0,1,0,1,0,0,0,1,0,1,0,0,475.0620111435315
205,206,60000,1,3,284,76,13,600,450,0,0,0,0,480,113.88,4,7,0,1,0,0,1,0,1,0,1,0,0,0,501.52527080872625
206,207,75000,1,4,284,76,20,450,500,0,0,0,0,480,137.06,2,7,1,0,0,1,0,0,0,1,1,0,0,0,501.80413322736274
207,208,105000,1,4,284,76,20,380,430,0,0,0,0,480,132.09,4,7,0,1,0,1,0,0,0,1,0,1,0,0,529.9287286781814
208,209,45000,1,3,284,76,5,765,280,0,0,0,0,600,55.07,3,7,1,0,0,1,0,0,0,1,0,1,0,0,530.5038310912123
209,210,80000,1,4,284,76,5,525,480,0,0,0,0,560,85.29,4,7,1,0,0,0,1,0,1,0,1,0,0,0,540.1584454070149
210,211,80000,1,4,284,76,5,600,450,0,0,0,0,640,27.07,1,7,1,0,0,1,0,0,1,0,0,1,0,0,557.935127595887
211,212,95000,1,6,284,76,54,165,210,0,0,0,0,300,146.49,2,7,1,0,0,0,1,0,1,0,0,1,0,0,321.35110172354086
212,213,85000,1,6,284,76,54,270,320,0,0,0,0,300,131.61,2,7,1,0,0,0,1,0,0,1,1,0,0,0,317.8825293792207
213,214,40000,1,4,284,76,44,240,290,0,0,0,0,280,152.63,1,7,1,0,0,1,0,0,0,1,0,1,0,0,246.0813613516756
214,215,100000,1,4,284,76,34,310,360,0,0,0,1,400,76.69,1,7,1,0,0,1,0,0,1,0,1,0,0,0,435.25860253098386
215,216,95000,1,6,284,76,45,210,260,0,0,0,0,360,105.72,2,7,1,0,0,1,0,0,1,0,1,0,0,0,338.468808500328
216,217,95000,1,6,284,76,45,380,430,0,0,0,0,360,90.44,2,7,1,0,0,1,0,0,0,1,1,0,0,0,442.5276745344766
217,218,95000,1,6,284,76,44,285,330,0,0,0,0,480,39.66,0,7,1,0,0,1,0,0,0,1,0,1,0,0,419.8895567901972
218,219,95000,1,4,284,76,13,450,500,0,0,0,0,480,79.4,2,7,1,0,0,1,0,0,0,1,1,0,0,0,532.0248571814994
219,220,95000,1,6,284,76,54,165,210,0,0,0,0,300,118.98,1,7,1,0,0,0,1,0,0,1,0,1,0,0,299.76392582926496
220,221,95000,1,4,284,76,44,240,290,0,0,0,0,280,144.81,0,7,1,0,0,1,0,0,0,1,1,0,0,0,321.41982884169863
221,222,50000,1,4,284,76,25,360,410,0,0,0,0,400,85.98,3,7,1,0,0,1,0,0,0,1,1,0,0,0,367.17501297681935
222,223,75000,1,4,284,76,13,525,480,0,0,0,0,560,35.47,1,7,1,0,0,1,0,0,1,0,1,0,0,0,528.7315876089556
223,224,80000,1,4,284,76,35,285,330,0,0,0,0,320,105.39,3,7,1,0,0,0,1,0,0,1,0,1,0,0,305.6246701140433
224,225,75000,1,4,284,76,5,570,280,0,0,0,0,600,55.11,0,7,1,0,0,0,1,0,0,1,0,1,0,0,506.9529529513213
225,226,80000,1,4,284,76,34,330,380,0,0,0,0,360,104.04,0,7,1,0,0,0,1,0,0,1,1,0,0,0,361.87086739513506
226,227,80000,1,6,284,76,54,165,210,0,0,0,0,300,150.88,4,7,1,0,0,1,0,0,0,1,1,0,0,0,304.65437041911
227,228,80000,1,4,284,76,44,300,350,0,0,0,0,320,188.67,5,7,1,0,0,0,1,0,0,1,1,0,0,0,322.22066127059475
228,229,100000,1,3,284,76,24,360,410,0,0,0,0,300,107.45,0,7,1,0,0,0,1,0,1,0,1,0,0,0,442.9314780872934
229,230,55000,1,3,284,76,24,360,410,0,0,0,0,300,156.85,2,7,1,0,0,1,0,0,1,0,1,0,0,0,326.3229074131008
230,231,60000,1,3,284,76,13,480,300,0,0,0,0,390,78.11,1,7,1,0,0,0,1,0,0,1,0,1,0,0,394.8974479242017
231,232,50000,1,4,284,76,34,330,380,0,0,0,0,360,118.6,3,7,1,0,0,0,1,0,0,1,0,1,0,0,313.1309252255736
232,233,45000,1,3,284,76,5,690,500,0,0,0,0,540,42.38,2,7,1,0,0,0,1,0,0,1,0,0,0,1,512.8021703714345
233,234,95000,1,6,284,76,54,320,370,0,0,0,0,300,100.9,4,7,1,0,0,0,1,0,1,0,1,0,0,0,360.28449940508165
234,235,50000,1,3,284,76,13,480,300,0,0,0,0,390,66.73,2,7,0,1,0,1,0,0,1,0,1,0,0,0,418.00840542029493
235,236,65000,1,5,284,76,48,210,260,0,0,0,0,300,172.24,4,7,1,0,0,0,1,0,1,0,0,1,0,0,294.6678171900274
236,237,90000,1,6,284,76,84,165,210,0,0,0,0,300,201.09,7,7,1,0,0,0,1,0,1,0,1,0,0,0,203.1852942471546
237,238,90000,1,6,284,76,64,200,250,0,0,0,0,240,234.88,6,7,0,1,0,0,1,0,1,0,0,1,0,0,288.54450031239617
238,239,55000,1,3,284,76,34,330,380,0,0,0,0,270,223.29,7,7,1,0,0,0,1,0,0,1,1,0,0,0,269.2051964585284
239,240,105000,1,3,284,76,38,285,330,0,0,0,0,240,251.73,10,7,0,1,0,0,1,0,1,0,0,1,0,0,269.3697137453616
240,241,55000,1,3,284,76,44,220,270,0,0,0,0,240,304.38,17,7,1,0,0,0,1,0,1,0,1,0,0,0,179.11572641357262
241,242,105000,1,6,284,76,94,285,330,0,0,0,0,180,367.9,14,7,1,0,0,0,1,0,1,0,1,0,0,0,239.9374986135325
242,243,95000,1,6,284,76,94,285,330,0,0,0,0,180,369.86,18,7,1,0,0,0,1,0,1,0,0,1,0,0,232.04585844203032
243,244,100000,1,3,284,76,84,270,320,0,0,0,0,150,438.77,15,7,0,1,0,0,1,0,1,0,0,1,0,0,185.63062233145868
244,245,90000,1,6,284,76,134,165,210,0,0,0,0,120,446.23,0,7,0,1,0,0,1,0,1,0,0,1,0,0,133.4829683715568
245,246,70000,1,5,284,76,113,165,210,0,0,0,0,100,378.76,2,7,1,0,0,0,1,0,0,1,1,0,0,0,118.93438868540164
246,247,100000,1,2,284,76,84,320,370,0,0,0,0,100,462.39,22,7,0,1,0,0,1,0,0,1,0,1,0,0,178.89557550318244
247,248,60000,1,3,284,76,64,120,170,0,0,0,0,120,421.35,19,7,0,1,0,0,1,0,1,0,1,0,0,0,118.28248194889342
248,249,100000,1,4,284,76,134,210,260,0,0,0,1,80,463.04,23,7,1,0,0,0,1,0,0,1,1,0,0,0,95.29585661887775
249,250,45000,1,3,284,76,94,120,170,0,0,0,0,90,473.06,18,7,1,0,0,0,1,0,1,0,0,1,0,0,95.53295744989919
250,251,70000,1,6,284,76,124,410,460,0,0,0,0,60,544.23,22,7,1,0,0,0,1,0,1,0,0,1,0,0,126.24034924851878
251,252,45000,1,3,284,76,134,120,170,0,0,0,0,60,527.8,19,7,0,1,0,0,1,0,0,1,0,1,0,0,100.39518042618366
252,253,95000,1,6,284,76,124,120,170,0,0,0,0,60,374.88,2,7,0,1,0,0,1,0,1,0,0,1,0,0,114.78646453326805
253,254,65000,1,5,284,76,134,120,170,0,0,0,0,100,365.0,0,7,1,0,0,0,1,0,1,0,1,0,0,0,93.33017903383254
254,255,90000,1,6,284,76,124,120,170,0,0,0,0,60,440.65,3,7,0,1,0,0,1,0,1,0,0,1,0,0,105.10839701779427
255,256,90000,1,6,284,76,124,120,170,0,0,0,0,60,509.4,3,7,0,1,0,0,1,0,0,1,0,1,0,0,106.88852745744641
256,257,90000,1,4,284,76,134,120,170,0,0,0,0,80,578.28,8,7,0,1,0,0,1,0,0,1,0,1,0,0,98.40299453808036
257,258,90000,1,6,284,76,124,120,170,0,0,0,0,60,598.07,3,7,0,1,0,0,1,0,1,0,0,1,0,0,121.16415884549185
258,259,90000,1,5,284,76,124,120,170,0,0,0,0,50,541.94,28,7,1,0,0,0,1,0,0,1,0,1,0,0,102.08976222800351
259,260,90000,1,6,284,76,134,120,170,0,0,0,0,60,537.82,9,7,0,1,0,0,1,0,0,1,0,1,0,0,117.65247103415207
260,261,70000,1,5,284,76,94,90,140,0,0,0,0,150,419.44,13,7,0,1,0,0,1,0,1,0,1,0,0,0,118.69389487472802
261,262,60000,1,5,284,76,134,90,140,0,0,0,0,100,467.74,27,7,1,0,0,0,1,0,0,1,0,1,0,0,95.05049159112743
262,263,65000,1,5,284,76,134,90,140,0,0,0,0,100,465.28,30,7,0,1,0,0,1,0,1,0,0,1,0,0,127.66705854796663
263,264,80000,1,4,284,76,134,90,140,0,0,0,0,80,496.23,28,7,0,1,0,0,1,0,0,1,0,1,0,0,119.75746830766799
264,265,55000,1,3,284,76,134,90,140,0,0,0,0,60,578.36,35,7,0,1,0,0,1,0,0,1,1,0,0,0,111.12188022060134
265,266,80000,1,4,284,76,134,90,140,0,0,0,0,80,578.02,21,7,0,1,0,0,1,0,1,0,0,0,0,1,109.25144808119438
266,267,80000,1,6,284,76,134,90,140,0,0,0,0,60,548.89,15,7,1,0,0,0,1,0,1,0,1,0,0,0,105.75559567893002
267,268,80000,1,3,284,76,134,90,140,0,0,0,0,60,569.17,13,7,0,1,0,0,1,0,1,0,0,1,0,0,98.82925149275007
268,269,80000,1,3,284,76,84,120,170,0,0,0,0,120,405.76,11,7,1,0,0,0,1,0,1,0,1,0,0,0,101.08087398544608
269,270,80000,1,4,284,76,94,120,170,0,0,0,0,120,380.87,10,7,1,0,0,0,1,0,1,0,0,1,0,0,101.19308531827554
270,271,65000,1,5,284,76,94,120,170,0,0,0,0,150,351.37,6,7,1,0,0,0,1,0,1,0,1,0,0,0,136.3519314037643
271,272,45000,1,3,284,76,84,165,210,0,0,0,0,150,405.94,8,7,0,1,0,0,1,0,1,0,0,1,0,0,157.29894881658672
272,273,50000,1,4,284,76,84,165,210,0,0,0,0,200,431.0,9,7,0,1,0,0,1,0,0,1,0,1,0,0,159.44895222861715
273,274,40000,1,4,284,76,88,165,210,0,0,0,0,200,414.42,8,7,1,0,0,0,1,0,1,0,0,1,0,0,144.25121068751326
274,275,85000,1,6,284,76,94,165,210,0,0,0,0,180,430.59,8,7,0,1,0,0,1,0,1,0,1,0,0,0,222.90222498124086
275,276,105000,1,6,284,76,94,165,210,0,0,0,1,180,475.84,10,7,1,0,0,0,1,0,0,1,1,0,0,0,130.10807667497184
276,277,75000,1,4,284,76,84,120,170,0,0,0,0,160,509.01,6,7,1,0,0,0,1,0,0,1,1,0,0,0,104.94879425301478
277,278,85000,1,6,284,76,134,120,170,0,0,0,0,120,576.85,4,7,0,1,0,0,1,0,1,0,0,1,0,0,123.30143615641622
278,279,65000,1,5,284,76,134,120,170,0,0,0,0,100,606.85,36,7,1,0,0,0,1,0,0,1,0,1,0,0,125.21792505516636
279,280,70000,1,5,284,76,134,120,170,0,0,0,0,100,597.34,1,7,1,0,0,0,1,0,0,1,0,1,0,0,87.866460200739
280,281,55000,1,3,284,76,84,120,170,0,0,0,0,120,588.59,37,7,1,0,0,0,1,0,0,1,0,1,0,0,117.13204487883122
281,282,55000,1,4,284,76,88,120,170,0,0,0,0,160,534.18,31,7,1,0,0,0,1,0,1,0,1,0,0,0,105.45214997113551
282,283,55000,1,3,284,76,88,165,210,0,0,0,0,150,353.01,5,7,1,0,0,0,1,0,0,1,1,0,0,0,120.97052467727872
283,284,55000,1,6,284,76,98,165,210,0,0,0,0,180,469.66,21,7,0,1,0,0,1,0,1,0,1,0,0,0,143.92265208026515
284,285,55000,1,4,284,76,98,165,210,0,0,0,0,120,393.91,12,7,0,1,0,0,1,0,0,1,1,0,0,0,116.72849369596868
285,286,55000,1,6,284,76,98,165,210,0,0,0,0,180,317.62,11,7,1,0,0,0,1,0,1,0,1,0,0,0,160.54901962310282
286,287,55000,1,6,284,76,74,210,260,0,0,0,0,360,223.62,10,7,1,0,0,0,1,0,1,0,0,1,0,0,248.9220063874093
287,288,70000,1,5,284,76,64,240,290,0,0,0,0,350,178.75,11,7,0,1,0,0,1,0,0,1,1,0,0,0,321.3248803277244
288,289,100000,1,3,284,76,13,480,300,0,0,0,0,390,242.92,14,7,0,1,0,0,1,0,0,1,1,0,0,0,375.83231222408716
289,290,40000,1,4,284,76,8,570,280,0,0,0,0,600,47.76,2,7,1,0,0,0,1,0,1,0,1,0,0,0,483.4874439164245
290,291,60000,1,3,284,76,13,450,500,0,0,0,0,360,131.19,12,7,1,0,0,0,1,0,1,0,0,1,0,0,414.79370051697595
291,292,75000,1,4,284,76,34,330,380,0,0,0,0,360,145.66,10,7,1,0,0,0,1,0,0,1,0,1,0,0,292.6827857582849
292,293,90000,1,6,284,76,84,165,210,0,0,0,0,300,188.32,20,7,1,0,0,0,1,0,0,1,0,1,0,0,241.71754133828873
293,294,60000,1,3,284,76,8,480,300,0,0,0,0,390,284.86,16,7,1,0,0,0,1,0,1,0,0,1,0,0,288.19197789410197
294,295,105000,1,6,284,76,94,480,300,0,0,0,0,180,458.75,30,7,1,0,0,0,1,0,1,0,0,1,0,0,206.07394946610466
295,296,40000,1,4,284,76,94,480,300,0,0,0,0,120,564.72,38,7,1,0,0,0,1,0,1,0,1,0,0,0,117.04691013280309
296,297,85000,1,6,284,76,98,480,300,0,0,0,0,180,489.34,35,7,1,0,0,0,1,0,0,1,0,0,0,1,136.22801786046435
297,298,45000,1,3,284,76,74,210,260,0,0,0,0,180,409.46,27,7,1,0,0,0,1,0,1,0,0,1,0,0,125.1407455563285
298,299,65000,1,4,284,76,94,210,260,0,0,0,0,120,525.76,23,7,1,0,0,0,1,0,1,0,0,1,0,0,109.89460885087378
299,300,45000,1,3,284,76,74,210,260,0,0,0,0,180,429.38,9,7,1,0,0,0,1,0,0,1,0,1,0,0,158.00520555641626
300,301,100000,1,4,107,79,84,165,210,0,0,0,0,200,192.46,2,7,1,0,0,0,1,0,1,0,0,1,0,0,188.14973436984474
301,302,100000,1,5,107,79,44,210,260,0,0,0,0,300,222.27,3,7,1,0,0,0,1,0,1,0,1,0,0,0,294.14781885750057
302,303,100000,1,3,107,79,24,360,410,0,0,0,0,300,264.75,4,7,1,0,0,0,1,0,1,0,0,1,0,0,388.7627951173283
303,304,100000,1,4,107,79,64,240,290,0,0,0,0,280,283.44,4,7,1,0,0,0,1,0,0,1,0,1,0,0,282.088726911502
304,305,100000,1,4,107,79,64,240,290,0,0,0,0,280,269.03,4,7,1,0,0,0,1,0,1,0,0,1,0,0,279.57872685777454
305,306,100000,1,6,107,79,74,210,260,0,0,0,0,360,239.04,4,7,1,0,0,0,1,0,1,0,0,1,0,0,301.76819216973774
306,307,100000,1,3,107,79,8,525,480,0,0,0,0,420,179.36,3,7,1,0,0,0,1,0,0,1,1,0,0,0,530.9981426891238
307,308,70000,1,5,107,79,28,330,380,0,0,0,0,450,147.41,3,7,1,0,0,0,1,0,0,1,1,0,0,0,364.05564869292607
308,309,65000,1,5,107,79,28,285,330,0,0,0,0,400,183.85,3,7,1,0,0,0,1,0,1,0,0,1,0,0,332.37826963186274
309,310,105000,1,4,107,79,28,360,410,0,0,0,0,400,216.09,4,7,1,0,0,0,1,0,0,1,1,0,0,0,401.7609604709092
310,311,100000,1,3,107,79,13,450,500,0,0,0,0,360,114.04,2,7,1,0,0,1,0,0,1,0,1,0,0,0,500.17344112598585
311,312,65000,1,5,107,79,13,450,500,0,0,0,0,600,73.16,1,7,1,0,0,0,1,0,0,1,1,0,0,0,571.9414255570075
312,313,70000,1,5,107,79,44,240,290,0,0,0,0,350,114.74,2,7,1,0,0,1,0,0,0,1,0,1,0,0,311.3742703578528
313,314,90000,1,6,107,79,48,210,260,0,0,0,0,360,152.21,4,7,1,0,0,0,1,0,1,0,1,0,0,0,319.6229905181306
314,315,70000,1,5,107,79,84,120,170,0,0,0,0,200,208.63,4,7,0,1,0,0,1,0,0,1,1,0,0,0,179.67524528098545
315,316,90000,1,6,107,79,44,240,290,0,0,0,0,420,147.33,3,7,1,0,0,0,1,0,0,1,1,0,0,0,360.2253920057501
316,317,45000,1,3,107,79,8,765,280,0,0,0,0,600,57.28,2,7,0,1,0,1,0,0,1,0,0,1,0,0,518.932850925465
317,318,60000,1,3,107,79,13,450,500,0,0,0,0,360,110.26,1,7,1,0,0,1,0,0,1,0,1,0,0,0,476.11361931092176
318,319,40000,1,4,107,79,13,405,450,0,0,0,0,440,154.15,3,7,1,0,0,0,1,0,0,1,0,1,0,0,433.26198892256457
319,320,40000,1,4,107,79,13,405,450,0,0,0,0,440,196.76,4,7,0,1,0,0,1,0,0,1,1,0,0,0,411.0909360039339
320,321,105000,1,3,107,79,8,525,480,0,0,0,0,420,190.08,4,7,0,1,0,0,1,0,0,1,1,0,0,0,513.4788547620337
321,322,100000,1,2,107,79,8,840,550,0,0,0,0,440,183.97,0,7,0,1,0,0,1,0,0,1,1,0,0,0,513.4453535101338
322,323,100000,1,6,107,79,24,360,410,0,0,0,0,600,60.0,1,7,1,0,0,0,1,0,1,0,1,0,0,0,588.0867802510079
323,324,100000,1,3,107,79,8,525,480,0,0,0,0,420,164.91,3,7,1,0,0,0,1,0,0,1,0,1,0,0,516.0636364209237
324,325,100000,1,3,107,79,84,210,260,0,0,0,0,180,193.76,3,7,0,1,0,0,1,0,0,1,0,1,0,0,192.15904772651768
325,326,100000,1,6,107,79,94,210,260,0,0,0,0,180,229.71,3,7,0,1,0,0,1,0,0,1,0,1,0,0,229.91189572977294
326,327,100000,1,5,107,79,98,210,260,0,0,0,0,150,244.77,5,7,0,1,0,0,1,0,0,1,1,0,0,0,189.373882248335
327,328,100000,1,4,107,79,134,210,260,0,0,0,0,120,280.49,5,7,1,0,0,0,1,0,1,0,1,0,0,0,122.8573174675614
328,329,45000,1,6,107,79,134,210,260,0,0,0,0,120,226.08,0,7,1,0,0,0,1,0,1,0,1,0,0,0,139.9089321950444
329,330,60000,1,3,107,79,84,210,260,0,0,0,0,180,208.21,3,7,1,0,0,1,0,0,1,0,0,1,0,0,191.8460833002682
330,331,80000,1,4,107,79,74,120,170,0,0,0,0,160,227.73,4,7,1,0,0,0,1,0,1,0,0,1,0,0,120.81396165613285
331,332,105000,1,4,107,79,84,120,170,0,0,0,0,160,263.29,2,7,0,1,0,1,0,0,1,0,1,0,0,0,239.13208588444732
332,333,70000,1,5,107,79,134,120,170,0,0,0,0,100,295.58,7,7,1,0,0,0,1,0,0,1,0,1,0,0,88.80532682959834
333,334,75000,1,4,107,79,84,120,170,0,0,0,0,160,258.31,8,7,0,1,0,0,1,0,0,1,1,0,0,0,170.62121081883524
334,335,75000,1,4,107,79,84,120,170,0,0,0,0,160,217.61,6,7,0,1,0,1,0,0,0,1,1,0,0,0,201.83532807592218
335,336,75000,1,4,107,79,34,330,380,0,0,0,0,360,112.01,5,7,0,1,0,0,1,0,0,1,0,1,0,0,377.3379234291092
336,337,60000,1,3,107,79,13,450,500,0,0,0,0,360,106.78,3,7,0,1,0,1,0,0,1,0,0,1,0,0,473.9776127338365
337,338,65000,1,5,107,79,34,285,330,0,0,0,0,400,62.43,2,7,1,0,0,1,0,0,1,0,0,1,0,0,363.6173759858396
338,339,50000,1,4,107,79,13,405,450,0,0,0,0,440,68.25,3,7,0,1,0,0,1,0,1,0,1,0,0,0,490.56849866163583
339,340,50000,1,5,107,79,34,285,330,0,0,0,0,400,117.72,4,7,0,1,0,1,0,0,0,1,0,1,0,0,300.6640600618968
340,341,50000,1,3,107,79,13,450,500,0,0,0,0,360,150.76,4,7,0,1,0,0,1,0,0,1,1,0,0,0,445.3095282498561
341,342,50000,1,4,107,79,44,285,330,0,0,0,0,320,187.24,4,7,1,0,0,1,0,0,1,0,0,1,0,0,266.09329741035685
342,343,50000,1,6,107,79,84,165,210,0,0,0,0,300,196.98,1,7,1,0,0,1,0,0,1,0,1,0,0,0,263.4453449991186
343,344,50000,1,5,107,79,44,240,290,0,0,0,0,350,151.79,4,7,0,1,0,1,0,0,1,0,1,0,0,0,307.5739960723942
344,345,50000,1,3,107,79,8,525,480,0,0,0,0,420,52.17,2,7,0,1,0,0,1,0,0,1,0,1,0,0,486.7922208184934
345,346,50000,1,4,107,79,34,330,380,0,0,0,0,360,109.81,1,7,1,0,0,1,0,0,0,1,0,1,0,0,306.5297442151979
346,347,50000,1,5,107,79,44,240,290,0,0,0,0,350,145.99,3,7,0,1,0,1,0,0,1,0,0,1,0,0,291.66933653387946
347,348,70000,1,4,107,79,24,360,410,0,0,0,0,400,97.02,2,7,1,0,0,0,1,0,0,1,0,1,0,0,398.12385385007195
348,349,75000,1,4,107,79,24,360,410,0,0,0,0,400,76.22,0,7,0,1,0,1,0,0,0,1,0,1,0,0,440.2595349644329
349,350,90000,1,6,107,79,44,240,290,0,0,0,0,420,71.81,2,7,1,0,0,0,1,0,1,0,1,0,0,0,388.7180399784944
350,351,70000,1,5,107,79,44,285,330,0,0,0,0,400,61.2,1,7,0,1,0,0,1,0,1,0,1,0,0,0,343.61262331824116
351,352,75000,1,4,107,79,34,330,380,0,0,0,0,360,125.25,2,7,0,1,0,1,0,0,0,1,1,0,0,0,377.8910688577578
352,353,100000,1,3,107,79,64,120,170,0,0,0,0,120,293.9,5,7,1,0,0,0,1,0,1,0,0,1,0,0,119.09988402324944
353,354,70000,1,5,107,79,134,120,170,0,0,0,0,100,340.3,5,7,1,0,0,0,1,0,0,1,1,0,0,0,94.64820235218315
354,355,80000,1,6,107,79,134,120,170,0,0,0,0,120,267.37,4,7,0,1,0,0,1,0,1,0,0,1,0,0,158.6037405204451
355,356,95000,1,6,107,79,134,120,170,0,0,0,0,120,296.45,5,7,0,1,0,0,1,0,1,0,0,1,0,0,154.42679028565146
356,357,90000,1,6,107,79,134,120,170,0,0,0,0,60,328.4,6,7,0,1,0,0,1,0,0,1,1,0,0,0,113.91047534455687
357,358,40000,1,4,107,79,94,120,170,0,0,0,0,120,271.15,4,7,1,0,0,0,1,0,0,1,1,0,0,0,120.1941068805897
358,359,55000,1,3,107,79,84,120,170,0,0,0,0,120,260.71,4,7,0,1,0,0,1,0,0,1,0,1,0,0,122.05576139088187
359,360,100000,1,3,107,79,94,90,140,0,0,0,0,90,327.27,7,7,0,1,0,0,1,0,1,0,0,1,0,0,118.3296983993299
360,361,85000,1,6,107,79,134,90,140,0,0,0,0,120,291.29,6,7,1,0,0,0,1,0,1,0,1,0,0,0,106.31160270503156
361,362,105000,1,6,107,79,124,90,140,0,0,0,0,60,339.84,8,7,0,1,0,0,1,0,1,0,1,0,0,0,113.34025928349575
362,363,100000,1,6,107,79,124,90,140,0,0,0,0,60,306.22,6,7,1,0,0,0,1,0,1,0,1,0,0,0,106.87783839357034
363,364,100000,1,5,107,79,134,90,140,0,0,0,0,100,268.07,5,7,1,0,0,0,1,0,0,1,0,0,0,1,84.918503061715
364,365,100000,1,6,107,79,134,90,140,0,0,0,0,60,355.76,7,7,1,0,0,0,1,0,1,0,0,1,0,0,83.3342091324387
365,366,100000,1,3,107,79,124,90,140,0,0,0,0,60,310.04,7,7,1,0,0,0,1,0,1,0,0,1,0,0,90.24611876102945
366,367,100000,1,5,107,79,144,90,140,0,0,0,0,50,357.58,7,7,1,0,0,0,1,0,0,1,0,1,0,0,81.22427363722606
367,368,100000,1,6,107,79,134,90,140,0,0,0,0,60,306.79,10,7,1,0,0,0,1,0,0,1,0,1,0,0,82.84980438910901
368,369,80000,1,5,107,79,144,90,140,0,0,0,0,50,356.72,11,7,1,0,0,0,1,0,1,0,0,1,0,0,82.39253876829335
369,370,65000,1,5,107,79,134,90,140,0,0,0,0,100,244.0,3,7,0,1,0,1,0,0,1,0,1,0,0,0,177.36685212600523
370,371,80000,1,4,107,79,34,330,380,0,0,0,0,360,183.17,4,7,1,0,0,0,1,0,0,1,0,1,0,0,359.2615525892977
371,372,60000,1,3,107,79,84,120,170,0,0,0,0,120,237.61,5,7,1,0,0,1,0,0,0,1,0,1,0,0,151.89403555057777
372,373,60000,1,3,107,79,18,405,450,0,0,0,0,330,157.43,4,7,1,0,0,1,0,0,0,1,1,0,0,0,382.3284962074377
373,374,60000,1,4,107,79,28,330,380,0,0,0,0,360,203.97,3,7,1,0,0,1,0,0,0,1,0,1,0,0,298.85539000654194
374,375,60000,1,4,107,79,28,330,380,0,0,0,0,360,136.36,1,7,1,0,0,1,0,0,1,0,0,0,0,1,305.3614221175975
375,376,70000,1,5,107,79,24,360,410,0,0,0,0,500,45.04,1,7,1,0,0,1,0,0,0,1,1,0,0,0,522.3835860279964
